mean_speed,speed_var,x_accel,y_accel,curvature,loss,scene
7.1905336,1.6471877,-0.25719813,-0.04183717,0.0029435784,1.562556505203247,bbaa7f64d17a4f25f26d1ef21b5048ca-099
6.8626537,0.061211225,-0.039473712,0.0042690337,0.0011880433,1.5616140365600586,43e5704bf84c848e330fba4512750ea2-237
5.0518293,1.2654076,-0.2682194,-0.0009836289,0.0005519033,1.5605554580688477,183fa0374e66a39d551e6336115aedf6-231
6.7489853,0.00523016,-0.023313642,0.0089218225,0.0008202291,1.559072732925415,0753089b73ce77d5c9e37dc924786b7f-146
1.8758523,2.1953778,-0.31678104,0.009517268,0.006559612,1.5588642358779907,5934e42d9ea6a90094eff972eb6d7e4d-083
2.209823,0.03040472,-0.03430064,-0.044527978,0.02615479,1.554779291152954,c90a0552eff17d47f1fb4151e2c6334f-141
0.10135729,0.034246244,0.045465358,-0.0009727582,0.3140162,1.5544217824935913,9f6ee25fa7361c480a6d7bedac6e46bf-196
8.738435,0.070276424,0.063741565,-0.0478213,0.0027645342,1.554327368736267,2bf8a58be87bb47c9fbe45b12b84b4ea-034
3.4592762,0.14079094,0.09463684,0.0113016805,0.01218519,1.5534417629241943,e457fdeb68c7cea9e839a2a289a4f8cf-185
2.3813095,1.0752814,0.22605823,0.00035613094,0.0045049563,1.5531210899353027,89fad922fb84ece0eca76a54d84df370-185
1.7119465,0.05749432,0.07880766,-0.07323213,0.09610926,1.5523489713668823,00f755ca895493997db24f66b4ea7e24-074
9.148479,1.2399662,-0.2576429,0.022087142,0.00213838,1.5520776510238647,1b1562ef6e5e7ab5df24f497e96a3318-147
7.9683695,0.2153311,-0.06723663,0.018411264,0.0011199857,1.5518287420272827,09dce07c16adc23fd7ea2c4282587489-120
6.0612707,1.4896262,0.31477135,-0.21946968,0.035490602,1.5516551733016968,605a964cc30b61fedf8a41bdf130f505-094
1.6000148,0.011911139,-0.010947987,-0.0027090148,0.0069462517,1.551367163658142,ad10813a8a3fdbdbb3e555aa4b4684e7-098
1.6413594,0.93013006,0.19634321,-0.010905865,0.16010508,1.5505492687225342,7ff16a5def1effbc5a017cc9b063b9de-051
0.020782268,0.0014695848,0.009193899,3.6976882e-05,0.20295256,1.549444556236267,82bb6d727a575e5b71cd35db29ff909b-081
10.870966,0.02104238,-0.034409404,0.010038197,0.00033156472,1.548803687095642,99a5a9cafdd79ed22e5bdd97aa57757f-160
10.982175,7.1111603,-0.58504003,-0.01932063,0.0005005015,1.5478633642196655,dab72f2dc046264172fbb26b39147bf7-137
4.855918,0.06405706,0.036527216,0.013676114,0.001716478,1.547590970993042,349479e335692cf038b24348f274d575-173
6.6847467,0.22786841,-0.088281244,0.030754358,0.0039229225,1.5463454723358154,8b6660a0653c8339753d8db89299e308-093
3.7386248,0.11835621,0.010641828,-0.007938176,0.0040348126,1.5461081266403198,101593606ff680773376c83e67dfd085-034
7.5189476,0.038330447,-0.03299862,-0.010367982,0.0006569613,1.5451010465621948,c1b025ee95af51ea66623e5d17e94fab-211
13.645435,0.1446501,-0.075006485,-0.02171006,0.00040828894,1.5446535348892212,0893a68205b49db42f5aeff87a9412ff-030
0.91173637,0.40717423,-0.085797064,-0.006876105,0.036745667,1.542222499847412,517edb9d2be14368685cc9f6184e9afe-203
5.442726,1.4570445,-0.27453032,0.0046403343,0.00048434106,1.5421890020370483,75c6ed420afbb9713f97bdc97efdc668-011
5.865176,2.9136214,0.36879742,-0.08032759,0.016136717,1.5420559644699097,8f8d0a6d38a096c93301d38ec509e1fd-191
10.254976,0.05872317,-0.04513997,0.04716701,0.0017291894,1.540493369102478,96c1fdb4dd062d8e027d1525d5be5fe6-185
9.631846,1.15847,-0.25691944,-0.019150782,0.0007487305,1.539955496788025,e00f71d4b9c672baa9f314756a454e83-056
2.1017842,0.31396633,-0.06335659,-0.07996741,0.042234827,1.5398752689361572,18ddb334fa62343aff3482fe401f908b-133
1.6462226,0.24989116,0.10326601,-0.0026306189,0.0640479,1.5394783020019531,40bc0964a8d90b1eb905ff37d9a6c03f-029
1.7281708,0.030152144,0.065512694,-0.054572944,0.059083465,1.5375059843063354,c0843bc651a520f957e9d93d2557464e-175
0.13509211,0.02639791,-0.035626702,0.0003080598,0.6811983,1.5374763011932373,83adcd95fbe56e9859b14315d34ca356-177
7.1944923,0.060337983,0.08690587,0.029620957,0.0070975963,1.536202073097229,ca8270e9d739f6e81fffd9d103226fec-039
3.6123562,3.1707869,0.39832938,0.0058819614,0.018728258,1.5358936786651611,10bb8abfbe70eb12ab188d994f4e6150-050
23.833899,0.020298671,0.0066888332,0.04600224,0.00031259516,1.5357751846313477,f8c118db32cc16449b2d9cea9c344df4-170
3.5343444,3.8013148,-0.4342444,-0.0042523514,0.0005997992,1.5333681106567383,fd7cce36d47f456b4811d3ca4807517e-057
4.195862,0.88954675,-0.23591009,0.0018661562,0.0003883934,1.5329054594039917,567443cab762895c5a05acc838764f96-043
6.776664,0.015417187,-0.028392375,-0.0018953441,0.00035729236,1.532303810119629,89fad922fb84ece0eca76a54d84df370-066
6.812338,0.04966435,0.014878511,-0.0031770766,0.0017116733,1.5311166048049927,d7a1e9029ac7440b1f561e8f0dcf6cf5-077
7.1054945,0.453698,-0.11812237,-0.004565806,0.0008058678,1.5307178497314453,834524fa8c7db08a52e196f548493618-105
6.860127,1.3970242,-0.22824898,0.005926162,0.0005111342,1.530697226524353,aab389abe0781cf830a7c493de0004df-063
11.101501,5.399358,0.5237504,-0.15625131,0.008375771,1.52976655960083,01d758be9706c2534b80c2dd3a4234b9-120
5.5972977,0.3076527,0.17014644,-0.1905013,0.029112257,1.529646873474121,4758699520985474f05538b7856de1b7-093
27.108028,0.040126674,0.04651475,-0.0016036611,8.667654e-05,1.5287628173828125,fc9aa7a016420317dae6d3fc3903f401-130
2.0129492,0.053564943,0.046449408,-0.00039743911,0.003472011,1.528087854385376,daeb6b01224335fac3f28974b53c32ec-219
5.4301004,0.8535045,0.15914986,0.011088245,0.0025708312,1.5280418395996094,46933f5db465b1ed13dc48343129c8b5-083
4.8304973,1.5715611,0.26796725,-0.038541526,0.012327468,1.5279358625411987,a2fddbadc490132c8c2b1a8a63aaea55-213
0.6485096,0.18497491,0.066932954,0.00034138063,0.015269181,1.5278749465942383,12a6bf38f129fd612291f2fe25113cad-090
5.891696,1.614532,0.29828066,0.0061008045,0.001414789,1.527035117149353,4f9d8f8e37d3fbb5cf6d101aff958f27-112
9.130844,0.81944096,0.203938,0.017127609,0.001032528,1.5269330739974976,11d68b183960928432c0ab7af24ac86d-122
4.4184227,0.08620914,0.23753761,-0.30954808,0.07910879,1.5267866849899292,77f3730f92afb56e73c0a650a1f846a7-133
0.3062409,0.2678755,-0.13838206,0.0027122719,1.226321,1.5266878604888916,f154a9a535109b972a58a169bbfa1a41-100
1.1689155,0.5068456,-0.1514156,-0.020607166,0.09619435,1.5260249376296997,c0843bc651a520f957e9d93d2557464e-110
6.237308,0.10254639,-0.051063508,-0.017771542,0.0026982105,1.5231242179870605,b2f51973a06266445465c6ea3780dfbb-191
0.1725785,0.02834075,0.030817335,0.00017475919,0.84859765,1.522959589958191,ecdd8476fa14818d1975329c67446eb6-236
7.3266554,0.3117919,-0.12338257,-0.00078610587,0.00020495513,1.5218148231506348,9526b433b10847e33db125af036acd94-091
12.612956,0.008640369,0.012906551,-0.030481799,0.0007865975,1.5209912061691284,a30e34193a7e4cbe64d571417e590fc9-050
8.960078,0.04651832,0.02579695,0.01712206,0.0018342265,1.5204743146896362,3303088c0c0c5d52b0879b82bff7c5e4-083
9.469526,0.10289273,0.07588911,-0.008126769,0.0005431198,1.5197938680648804,86320ad09f69467fbf38a207d47673de-071
15.726065,1.1906867,-0.19087279,-0.008232954,0.00019816881,1.5195486545562744,83d76ae8fc7fb5089bd355fa5a1cade9-165
1.9461361,0.037658285,-0.01805073,-0.026725184,0.021466065,1.5187222957611084,c90a0552eff17d47f1fb4151e2c6334f-158
10.128576,0.15143234,-0.086674094,0.0033052247,0.00022001898,1.5162466764450073,0075c28f1f1a68c4c1c8dcf37958046b-210
2.7689128,2.1948552,-0.3104629,-0.02702036,0.008901706,1.5161150693893433,354085672f9cb5796990287f3b7604aa-036
8.182955,0.0027540084,-0.0107623935,0.005483702,0.00050681207,1.5153754949569702,0c8bd5520f4262ef6c37e79913c82e8d-220
11.273958,0.00868634,0.018491864,-0.011831952,0.0011461604,1.51529061794281,d42445e3d27558f8d2ed5f4e5a4138c0-018
3.6700225,4.8281994,0.4231009,-0.010065272,0.011633464,1.51528799533844,0824d90db4395e53f693374259e5b1d8-215
10.881626,0.061752822,0.03111738,0.006532317,0.000493548,1.5139737129211426,9f55d06efe706771bf6e2c590a68e7a5-125
1.0653701,0.36491263,-0.13801041,-0.005714976,0.012052139,1.513146996498108,d8cbdcb8c34bc8b60ab96ff4f627608c-148
4.3535423,0.38781488,0.2931201,0.20702957,0.07860519,1.5126216411590576,f0236dc2f2fb6612f8d6abda39369974-204
8.365385,1.0011133,-0.20003015,-0.014282569,0.00088446576,1.5116089582443237,2f7a008f2b7d7a2c897db23af3a0b0a7-133
1.379661,1.0249684,0.19308639,0.00010228157,0.14277543,1.5113812685012817,75c6ed420afbb9713f97bdc97efdc668-186
0.002733592,9.731801e-06,-0.0019108264,-5.1889347e-05,0.035549194,1.5105998516082764,b32f70cb1f3cf28127ac460615031f40-219
1.5330245,0.053981647,-0.035431653,0.012061784,0.012905633,1.5099128484725952,00f755ca895493997db24f66b4ea7e24-135
8.617285,0.008131052,-0.023610234,-0.01251822,0.00050803414,1.5092966556549072,278d52342ba4898111f2ec0512a7a400-071
1.3980268,0.23931924,0.12574461,-0.00056803325,0.0037153917,1.5090737342834473,e58ac76b4d6e46d2b0b6dd8be972ae9d-058
13.474748,1.4866704,-0.25357074,0.095855,0.0017175648,1.5088554620742798,6eea094dcdafb7b521a5b4f210e98556-180
6.54992,0.020419504,-0.0012362301,0.02726238,0.0033777785,1.5081651210784912,5e61404cdfb88a1ebb21d3ed21ca02e0-229
9.6892395,0.023533018,0.016568184,0.0294317,0.0010098619,1.5072816610336304,90f0dd7e6049d2d441b69208c2ba64c7-227
3.5117245,0.7135356,0.19890124,0.016032586,0.012171977,1.5066498517990112,91098851db250a95a1722cf500538076-175
1.8430926,0.75214905,0.18059552,0.003557764,0.086459145,1.5064373016357422,bc7b8fe1ae4cd9e68016ab36a8e10ea4-237
2.8980157,0.43697697,-0.10783887,0.03265857,0.009799541,1.5055923461914062,b2ef3573139815a8d5b8c85719578970-173
3.415983,1.6305099,0.2578165,-0.08728251,0.052610748,1.5044643878936768,36bcd46c350c6037c1b9f817636455db-084
1.6745178,3.0913026,-0.37281948,0.004354117,0.17405844,1.5031489133834839,c5cee37fd206963ab9ac2215fdd3f788-050
1.2004826,0.85268116,-0.20789291,0.0069979145,0.028441105,1.5023211240768433,c915f39617f62ec72eda769e337731bd-124
3.1428673,5.48967,-0.37474903,-0.013373551,1.580581,1.500360131263733,a089800aa672a22a6dcfd0404e82e92b-108
19.87296,0.016252644,0.03177142,-0.1438899,0.0013614753,1.4995644092559814,ae122d63639893bfee253372882f8e8c-017
4.604705,1.6080763,0.29040337,0.0020668027,0.0028222678,1.4987939596176147,60a492fa895296ec6c1fac483bc400ca-043
9.202448,0.04738188,-0.014577866,0.004831612,0.0002944252,1.4985283613204956,c1b025ee95af51ea66623e5d17e94fab-053
4.46074,0.12657122,0.031085476,-0.23937663,0.05377542,1.4970403909683228,77f3730f92afb56e73c0a650a1f846a7-122
10.696173,0.021655649,-0.032464623,-0.0027420316,0.00020804728,1.495099663734436,d516e25bf3c0078a13663810f9d9e297-208
14.30843,0.15105346,-0.098222554,-0.0048517156,0.0002869707,1.4950474500656128,a1a8bf2ad677fe2b594e447affccf186-089
7.656247,0.06538819,-0.021533579,0.0044246744,0.00044484634,1.4944356679916382,4e2aa4f7bb92e68d6533876152548ef9-229
3.9488692,3.3394995,0.3573088,-0.010022337,0.03297434,1.4940836429595947,f4195a302974d6ba61a3daa811136c6f-205
6.9841332,0.4259336,0.13692138,0.00029633194,0.0006716636,1.493744134902954,bf1d5f4869dd3fe7df5ecbd69de49000-114
0.018430542,0.001042454,-0.00864511,0.00010213605,0.1446588,1.4935991764068604,a0e0bf43f0f877e13cb98d70eb482f33-191
10.884695,0.021659339,-0.033602238,0.011251539,0.0003350707,1.4932726621627808,99a5a9cafdd79ed22e5bdd97aa57757f-159
4.923978,0.03606,-0.0024808943,0.0011528395,0.01046717,1.492914080619812,ea9000098840a70220698bd12b167f97-156
1.1070534,0.022156976,-0.03850454,-0.0002202206,0.0064120293,1.4917919635772705,06c2249c2322e0ffc01851bfb8eb8c4a-174
1.5143784,0.16526747,0.08507648,0.0010209326,0.0050134594,1.4915815591812134,e587c134481445e3d7340b73970b41cc-016
4.9311533,0.042673722,0.009896845,-0.013696589,0.009601109,1.4914491176605225,ea9000098840a70220698bd12b167f97-159
4.2064886,4.3196154,0.4243908,0.04859831,0.04799052,1.4912430047988892,606924060f4d8b8d78a4241f44af9d24-200
2.1730242,0.1131704,0.008785069,-0.029136091,0.02112337,1.4904369115829468,9638025feb9d9e38fc845740ce94a184-084
8.1805935,0.026935313,0.04151556,-0.025346965,0.0016420358,1.4903254508972168,9e4afa858b13564d014d7efca3726fe5-222
13.921169,0.006757296,-0.021489501,0.0648084,0.001424948,1.489737868309021,d174b05452e517f01571954b98e5e91d-017
5.6850305,0.43448517,-0.14891505,-0.010687426,0.0012681747,1.4897127151489258,1bd3a510a00a6764f2ca0c08d2635c92-013
4.4815693,0.12677878,0.019458741,-0.23236649,0.050338738,1.4889332056045532,77f3730f92afb56e73c0a650a1f846a7-121
5.2804656,0.84962934,-0.20025498,0.0020643845,0.00035860366,1.4878110885620117,00c73f2a3515da4249d4416a544c09b2-113
4.927889,0.039744664,-0.0151543915,0.00235847,0.010643644,1.4872980117797852,ea9000098840a70220698bd12b167f97-153
6.8082433,0.13020453,-0.07550484,-0.057340574,0.0047149374,1.4872957468032837,a328c9f6feef422d3f0a8286e13cea61-232
3.4428108,0.53049505,-0.12302439,-0.056999728,0.011970292,1.4871529340744019,95cd5b7d9945daff327d79cc169b8328-178
12.468073,4.017552,-0.4506356,-0.00495172,0.00026667846,1.4850555658340454,474a369cbdce69432665f10ee171ac55-154
1.4736567,0.4114774,0.14641306,-0.0017780117,0.0059811478,1.484010100364685,07b4716982f88d85c6e5b350883b2d9b-011
4.963917,0.14293756,-0.088143975,0.0050110146,0.0009945324,1.4837664365768433,b2f51973a06266445465c6ea3780dfbb-234
0.0,0.0,0.0,0.0,0.0,1.4834719896316528,91098851db250a95a1722cf500538076-106
3.4894967,1.1835726,0.13757391,-0.025334345,0.017561495,1.4833341836929321,09e7f15270ce9c3ea038d36c67f8ecc9-031
7.4106913,0.3896738,-0.107530236,-0.11284283,0.0070078396,1.4821738004684448,d33f3bd9072e67eee08caea89debd611-174
12.939491,0.0026475054,-0.008626878,0.058062665,0.0016880488,1.4818518161773682,575dc7d103bdc7ad5cf2da07a7debfb7-171
4.592025,2.4249625,0.24450706,-0.0100377,0.0074262787,1.4810131788253784,ae776e971249029cab5f6b069a677897-068
6.5626874,0.082797065,0.052832186,-0.07234016,0.006009054,1.4806243181228638,95cd5b7d9945daff327d79cc169b8328-077
1.5573378,0.44944245,0.1256713,0.024737539,0.08023641,1.4804705381393433,24d9f46a085987f998d5df96e11f0b92-202
1.7537816,1.6218133,-0.28835133,0.0028394354,0.0063421885,1.4803284406661987,8b6660a0653c8339753d8db89299e308-137
0.9004594,1.2398198,0.17676243,0.0013925391,0.49787083,1.4795583486557007,c915f39617f62ec72eda769e337731bd-161
6.562926,0.31800658,0.11341682,-0.00542596,0.0028193924,1.479051947593689,886e67d0373bd803094d1fa840651695-086
9.844622,0.80510503,-0.18064529,-0.0067349058,0.00039114218,1.478175401687622,b55c6b8af0f4fbc79d6c75f4da05a1df-053
3.6074686,8.32535,0.53345287,-0.04831402,0.584476,1.4781030416488647,57e3f4d557f856f3b40d35329670f58f-123
2.7851703,0.12031707,0.09811808,-0.07282758,0.04032898,1.47783362865448,c90a0552eff17d47f1fb4151e2c6334f-233
4.886242,0.026523814,0.033086583,0.18427317,0.027941775,1.477124571800232,416bf03bf6f6147a8328013e46f54623-048
6.656317,0.18672654,-0.009898871,0.009993877,0.0018570231,1.476976752281189,61347e9ed6061cd0955cb515f2fac982-222
10.639789,0.06095501,0.024985671,0.0014680232,0.00039066287,1.4768481254577637,5f7187c1580d8cfca993d0cac63ba6b1-087
0.7633739,0.17633052,-0.0646244,-0.0073721157,0.08669931,1.4766649007797241,dfce31eddd186ed13efa86446b6671c9-094
26.475784,0.33959633,-0.09049165,-0.29793805,0.0014944348,1.4758098125457764,f8c118db32cc16449b2d9cea9c344df4-085
2.731269,0.8598207,0.21656132,-0.00036237756,0.002344805,1.4756274223327637,89fad922fb84ece0eca76a54d84df370-189
7.8416853,0.045458693,-0.040358424,0.0033184267,0.00020581544,1.4754390716552734,d810a02521d2fdb70bd0b2e8fd706ab9-077
1.9640226,0.023763318,-0.002933681,-0.01394123,0.01700288,1.4751611948013306,c0843bc651a520f957e9d93d2557464e-195
5.046353,5.329243,-0.29390353,0.017546391,0.0057047843,1.475084662437439,3c87e8251965c3ffbc95a320e49d20f6-181
3.4527335,0.022720002,0.06131208,0.17085955,0.065714546,1.474995493888855,349479e335692cf038b24348f274d575-050
4.656231,1.1063898,0.40123686,-0.18454261,0.08147463,1.474500298500061,d5fa64f6a8c44c60aaec7b07776e23c4-208
7.611191,1.8707759,0.30546767,0.005999596,0.00041680428,1.4741442203521729,beb80cd63303bb6251e25af2c6802d68-181
8.373962,2.1096635,0.30494016,-0.0078017563,0.00064357696,1.4713051319122314,c5cee37fd206963ab9ac2215fdd3f788-223
3.3838723,1.9316366,0.31206495,-0.11814451,0.086450264,1.4709044694900513,95d5b62454366d5c86c21338889d397b-201
5.8018074,0.020418543,-0.03589633,-0.010304643,0.000900732,1.4699681997299194,a9acc8c1e39d9a7dd0d78e66544bed54-196
7.134085,0.07209405,0.08039555,0.0014858041,0.0023640532,1.4690439701080322,567443cab762895c5a05acc838764f96-162
23.416418,0.3483001,0.09864628,0.026032962,0.0001978562,1.4669899940490723,6567b0c95aae8192daea6207ca30f5bd-213
5.137702,0.021374248,0.05625245,0.0015785592,0.0014833832,1.4665669202804565,9418432e8e7fb5dfc34d6517e4e5a41e-057
2.0194302,1.2675498,0.22177994,-0.00014380744,0.09693596,1.4663925170898438,89fad922fb84ece0eca76a54d84df370-181
0.0,0.0,0.0,0.0,0.0,1.465591311454773,b9aba9c8dff390c2b0f868a1897ec86f-233
10.981012,0.07721533,-0.042410016,-0.0016010255,0.0011049876,1.4653719663619995,38561ca659f7ba32383f3f1cad122546-116
0.9553118,0.012394788,0.010679375,0.03480701,0.14421755,1.465019941329956,9ac9e56e4ac9c630d35ffca845a8114c-034
1.6789157,1.4152895,-0.22080049,-0.021254236,0.0092807375,1.4644898176193237,d8cbdcb8c34bc8b60ab96ff4f627608c-139
3.992291,0.8233806,-0.11154364,-0.0018320668,0.0010320554,1.4642983675003052,e4431764c1426de525da6dba4559e528-159
4.929219,0.09091675,0.025978833,-0.0041452534,0.0016754597,1.4642839431762695,37171c697a664747c5633335480bf364-079
14.552376,2.5663166,-0.33549023,-0.003989935,0.00015927019,1.4634660482406616,62502fb60c74f34c9edf8ad3c7461776-033
10.399327,0.78369415,-0.15796691,-0.016352564,0.00061426085,1.4629156589508057,d2f02321a3360119781084482e33cf9d-059
2.4191837,2.976216,-0.30398422,-0.0046222527,0.8845261,1.4616830348968506,a74f33d8e0fb09596367b0ca43075fb3-157
4.093941,0.18171087,0.06075506,-0.047383234,0.011041151,1.4614752531051636,da4a979e45b17b8b48f6e65e3d162ac4-100
10.575489,0.08155142,0.05098462,-0.0010297969,0.00030500226,1.4609930515289307,9f55d06efe706771bf6e2c590a68e7a5-051
2.2271957,0.038813613,0.04318495,-0.049960334,0.042895783,1.4604116678237915,c90a0552eff17d47f1fb4151e2c6334f-209
0.84611434,0.017333087,-0.037707657,-0.0041337423,0.009331368,1.4590237140655518,a72707e8b188cea7d5724aaf76dda5f3-059
6.393578,0.03601186,0.056052834,0.10394719,0.0099274255,1.4577441215515137,5e61404cdfb88a1ebb21d3ed21ca02e0-014
3.357767,0.2840981,0.11869896,-0.006080118,0.0039657974,1.4555763006210327,241e6e041eacfe34b21cde7b630c270c-221
3.610909,2.8597937,0.36516553,-0.0017002078,0.0022797072,1.453734040260315,053cb7c6b8b71cc8ed1d9f3b2b5b8636-070
0.27874416,0.12993029,-0.070548825,0.00044905278,0.7274755,1.4533201456069946,a9d28c43ea1d48e94fce413ecf10d17c-188
7.2342057,0.13920471,0.08904955,0.09373872,0.0071159145,1.4523838758468628,00c73f2a3515da4249d4416a544c09b2-038
0.0021594805,1.875098e-05,-0.003038365,-4.589481e-05,0.03165765,1.4523108005523682,25afa58a9e00d03f1d68ae20d26fd1ae-079
2.6454034,0.91247797,0.21980844,-5.3971773e-05,0.0034457908,1.451853632926941,89fad922fb84ece0eca76a54d84df370-188
6.914886,0.27486026,0.13229552,0.15481001,0.012787114,1.4504070281982422,22b0fb35afabd64fe6e86f4d4bce271e-015
0.0,0.0,0.0,0.0,2.9103829e-05,1.450270652770996,dea3f9bccb4bf6f1d600b06d352eda84-131
7.736859,0.35323408,-0.12930804,-0.03133887,0.0017336819,1.4502261877059937,48938d756ec62f122598a77c004457af-103
0.09331791,0.02432474,0.03577704,8.024377e-05,0.39888892,1.4496909379959106,24fe50afd86ac25fe1162a605cc2e99e-233
11.248987,5.092373,-0.48025852,-3.9041042e-05,0.00010104572,1.4490152597427368,68503f559b4bdc0f537be00af353593f-041
8.951254,0.06362882,-0.033680856,-0.0022100508,0.00032016213,1.4487311840057373,6c5f2a71a41a720105b000ec3b1131e7-073
0.9014439,0.22912952,0.0975633,0.0043132706,0.091370896,1.4483387470245361,1999b9e4fa6865bcc0a3d320cd4384ba-187
9.00371,1.1240287,0.24549401,-0.011121973,0.000733363,1.4460506439208984,c5cee37fd206963ab9ac2215fdd3f788-229
21.683567,0.014146328,-0.0025256872,-0.022918403,0.00027344297,1.4440504312515259,5f0d91d9bebc6af381629682682edcf8-139
0.04182472,0.007074344,-0.026067358,0.00025649648,0.0471238,1.4440373182296753,75c6ed420afbb9713f97bdc97efdc668-141
10.341158,0.018060796,-0.028598428,0.056989152,0.0019994632,1.4438797235488892,96c1fdb4dd062d8e027d1525d5be5fe6-180
6.4800715,0.109452665,-0.07069072,-0.0008123517,0.00017609607,1.443755030632019,fa998930ae33848319509f75e88f20b2-097
3.1104236,0.04958961,-0.054075062,-0.0001816228,0.00065988285,1.4430570602416992,e7fc6657cecef73206610665722f3d20-030
0.48087573,0.036068235,-0.0055442546,0.0033152634,0.107664466,1.4425930976867676,7778a955774e2e7fdbc59c4d0cdbe274-114
4.090083,1.6677518,0.24430074,0.0018482767,0.018902302,1.441772222518921,04b1507c7b4a33855b6f09a5b0050e70-169
7.4884,2.028738,0.31621906,0.002358809,0.0009802105,1.4415544271469116,73022731324e5f62ce985f3fd31702ae-066
1.257604,3.4611206,-0.38772893,-0.054999597,1.0633326,1.4362945556640625,38561ca659f7ba32383f3f1cad122546-210
5.1941853,0.04113229,-0.057023823,0.01966288,0.0025839019,1.4346150159835815,a9acc8c1e39d9a7dd0d78e66544bed54-126
0.60202384,0.50902116,0.0869773,-0.00033981938,0.5329037,1.4341946840286255,d70424285435825fb640a16dcc61fe63-072
3.247673,0.9265132,0.2371779,0.0034489995,0.0341818,1.433297038078308,dabe56f068d94714e5181d3607498d1f-018
4.0765915,0.47552925,0.1545258,0.12814717,0.03104974,1.432938814163208,349479e335692cf038b24348f274d575-092
15.124726,0.17084382,-0.07897186,-0.10231169,0.001611373,1.431787133216858,f051fdcc38a1a20b0a8a080745272a12-227
6.8382993,2.5613914,0.3584212,0.0039748996,0.0010715453,1.4317420721054077,73022731324e5f62ce985f3fd31702ae-061
1.3621886,0.14184922,-0.04461637,-0.06871808,0.123566344,1.431498408317566,7778a955774e2e7fdbc59c4d0cdbe274-189
7.3888164,0.031056188,-0.027551293,-0.0022366494,0.0004580584,1.4303702116012573,c139cf63adb19a66b409f4ca52d7cb96-073
9.532621,0.083250225,0.061080873,0.010658681,0.00115781,1.4301116466522217,2f7a008f2b7d7a2c897db23af3a0b0a7-088
3.0761318,0.08978082,-0.040677935,0.08316502,0.03494578,1.4295721054077148,06a63756c3dc03b0a1778312c6468d58-198
3.3489587,5.895113,0.44106936,0.0024182685,0.08191964,1.4292360544204712,fd039b1d7ab769f228f3717ab41f92a2-205
8.539069,1.1029737,-0.23678604,-0.020855155,0.00093723834,1.4291486740112305,86320ad09f69467fbf38a207d47673de-123
10.544141,0.11796677,-0.07372558,-0.006939909,0.00025717303,1.427916407585144,7deba62759cbbac95e741a5c527ef932-079
3.8180308,0.33539724,0.21798071,0.12146751,0.06743547,1.4272629022598267,e22775619489e7ebacd0115f9e6b4ee0-048
7.454062,1.1476278,-0.1904045,-0.041515972,0.0025212383,1.4250030517578125,1a13b64b69b568c4ccbb572bc3f0257b-204
4.328475,2.768299,-0.19755182,0.29943457,0.04160138,1.424452781677246,22b0fb35afabd64fe6e86f4d4bce271e-088
5.22162,0.008432256,0.024161786,-0.0030234763,0.000530359,1.424291968345642,2fe32b2cddf4f6e328e294fca52e482f-069
5.324316,0.003953035,-0.010861158,-0.044501536,0.00967616,1.424217939376831,2438d38a0788721ec700c8bd71dadc94-061
2.2909627,0.08006105,0.14202714,0.13944224,0.115861535,1.4229826927185059,5bef8f2e82697e56d4151d1462088b90-049
2.6947703,0.17976812,0.11364164,0.0036763893,0.008841044,1.4227802753448486,c81e3bed93363d5449da909ca4c46ca5-049
9.7861595,0.028301526,-0.05143106,-0.0035287642,0.0001661023,1.4199661016464233,22da309cac43f1dff3c616c1f0cab8dd-111
6.5203066,0.010116081,0.034903258,0.10631345,0.009113334,1.419726848602295,5e61404cdfb88a1ebb21d3ed21ca02e0-025
6.6434994,0.17715828,0.074310124,-0.0020069052,0.00589523,1.4197049140930176,1ac779c8a65addc40502a62282fcd4b4-118
0.24820174,0.1756901,-0.10279124,-0.0004889146,0.5760577,1.419676661491394,7e48ec16336b9dc510949dcd6e965a8d-016
7.9688315,0.0031070937,-0.0138656795,0.014585584,0.00078653684,1.4194849729537964,023de465f73acb957c34bdf9299ed39b-048
0.0029378657,5.171059e-05,0.0027396237,9.2681774e-05,0.0,1.4192086458206177,cadeb147d4bb3a4bff34104d765c82e2-144
4.665739,1.41966,-0.2357963,-0.009292016,0.0010499926,1.4183743000030518,5cc285613c15ac5d461d3bdcdb2654a4-036
8.527976,0.46839994,0.13074797,0.0108015835,0.00092360127,1.4172004461288452,3303088c0c0c5d52b0879b82bff7c5e4-179
8.832543,0.32016215,-0.11698657,-0.002195309,0.00032540545,1.4171171188354492,f5afcadcce4487bf85e2464e67c5b871-105
4.385332,0.3017428,0.11458963,0.0036459137,0.01315872,1.4166897535324097,91098851db250a95a1722cf500538076-190
0.77225465,0.38094926,0.018961316,-0.00067552226,0.20902601,1.4141076803207397,a32a2ff0ab66bfa7bb0c546fe4b684db-126
8.840466,0.5869173,0.16669679,0.002104856,0.00025514318,1.4130498170852661,73022731324e5f62ce985f3fd31702ae-081
19.750181,0.083964914,-0.06910539,-0.01792866,0.00025744532,1.4123700857162476,5f0d91d9bebc6af381629682682edcf8-030
5.1999083,0.08342184,-0.073516965,-0.021445127,0.0035337375,1.4122413396835327,9d8cce1b82aeaec6173978bf27e1ff9a-120
6.7265396,2.2338052,-0.31660733,-0.0014066892,0.00013859663,1.411474585533142,7cf9eee8001e0e5821725f1665fa8ed9-066
